Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
814,0.2419,0,0.1368,1.75E-07,0.0443,,
815,0.2416,0,0.1366,1.74E-07,0.0442,,
816,0.2414,0,0.1365,1.74E-07,0.0441,,
817,0.2412,0,0.1364,1.74E-07,0.0441,,
818,0.2409,0,0.1362,1.74E-07,0.044,,
819,0.2407,0,0.1361,1.74E-07,0.0439,,
820,0.2405,0,0.1359,1.74E-07,0.0439,,
821,0.2402,0,0.1358,1.74E-07,0.0438,,
822,0.24,0,0.1356,1.74E-07,0.0437,,
823,0.2398,0,0.1355,1.74E-07,0.0437,,
824,0.2395,0,0.1353,1.73E-07,0.0436,,
825,0.2393,0,0.1352,1.73E-07,0.0435,,
826,0.2391,0,0.1351,1.73E-07,0.0435,,
827,0.2389,0,0.1349,1.73E-07,0.0434,,
828,0.2386,0,0.1348,1.73E-07,0.0433,,
829,0.2384,0,0.1346,1.73E-07,0.0432,,
830,0.2382,0,0.1345,1.73E-07,0.0432,,
831,0.238,0,0.1344,1.73E-07,0.0431,,
832,0.2378,0,0.1342,1.73E-07,0.043,,
833,0.2376,0,0.1341,1.73E-07,0.043,,
834,0.2373,0,0.1339,1.72E-07,0.0429,,
835,0.2371,0,0.1338,1.72E-07,0.0428,,
836,0.2369,0,0.1337,1.72E-07,0.0428,,
837,0.2367,0,0.1335,1.72E-07,0.0427,,
838,0.2365,0,0.1334,1.72E-07,0.0426,,
839,0.2363,0,0.1332,1.72E-07,0.0426,,
840,0.236,0,0.1331,1.72E-07,0.0425,,
841,0.2358,0,0.133,1.72E-07,0.0424,,
842,0.2356,0,0.1328,1.72E-07,0.0424,,
843,0.2354,0,0.1327,1.71E-07,0.0423,,
844,0.2352,0,0.1326,1.71E-07,0.0422,,
845,0.235,0,0.1324,1.71E-07,0.0422,,
846,0.2347,0,0.1323,1.71E-07,0.0421,,
847,0.2345,0,0.1322,1.71E-07,0.042,,
848,0.2343,0,0.132,1.71E-07,0.0419,,
849,0.2341,0,0.1319,1.71E-07,0.0419,,
850,0.2339,0,0.1318,1.71E-07,0.0418,,
851,0.2336,0,0.1316,1.71E-07,0.0417,,
852,0.2334,0,0.1315,1.71E-07,0.0417,,
853,0.2332,0,0.1314,1.70E-07,0.0416,,
854,0.233,0,0.1312,1.70E-07,0.0416,,
855,0.2328,0,0.1311,1.70E-07,0.0415,,
856,0.2326,0,0.131,1.70E-07,0.0414,,
857,0.2323,0,0.1309,1.70E-07,0.0414,,
858,0.2321,0,0.1307,1.70E-07,0.0413,,
859,0.2319,0,0.1306,1.70E-07,0.0413,,
860,0.2317,0,0.1305,1.70E-07,0.0412,,
861,0.2315,0,0.1303,1.70E-07,0.0411,,
862,0.2313,0,0.1302,1.70E-07,0.0411,,
863,0.2311,0,0.1301,1.69E-07,0.041,,
864,0.2309,0,0.13,1.69E-07,0.041,,
865,0.2307,0,0.1298,1.69E-07,0.0409,,
866,0.2305,0,0.1297,1.69E-07,0.0408,,
867,0.2303,0,0.1296,1.69E-07,0.0408,,
868,0.2301,0,0.1295,1.69E-07,0.0407,,
869,0.2299,0,0.1293,1.69E-07,0.0407,,
870,0.2297,0,0.1292,1.69E-07,0.0406,,
871,0.2295,0,0.1291,1.69E-07,0.0405,,
872,0.2293,0,0.129,1.69E-07,0.0405,,
873,0.2291,0,0.1288,1.69E-07,0.0404,,
874,0.2289,0,0.1287,1.68E-07,0.0404,,
875,0.2287,0,0.1286,1.68E-07,0.0403,,
876,0.2285,0,0.1285,1.68E-07,0.0402,,
877,0.2283,0,0.1284,1.68E-07,0.0402,,
878,0.2281,0,0.1282,1.68E-07,0.0401,,
879,0.2278,0,0.1281,1.68E-07,0.0401,,
880,0.2276,0,0.128,1.68E-07,0.04,,
881,0.2274,0,0.1279,1.68E-07,0.0399,,
882,0.2272,0,0.1278,1.68E-07,0.0399,,
883,0.227,0,0.1276,1.68E-07,0.0398,,
884,0.2268,0,0.1275,1.67E-07,0.0398,,
885,0.2266,0,0.1274,1.67E-07,0.0397,,
886,0.2264,0,0.1273,1.67E-07,0.0396,,
887,0.2262,0,0.1272,1.67E-07,0.0396,,
888,0.226,0,0.127,1.67E-07,0.0395,,
889,0.2258,0,0.1269,1.67E-07,0.0395,,
890,0.2256,0,0.1268,1.67E-07,0.0394,,
891,0.2254,0,0.1267,1.67E-07,0.0393,,
892,0.2252,0,0.1266,1.67E-07,0.0393,,
893,0.225,0,0.1265,1.67E-07,0.0392,,
894,0.2248,0,0.1264,1.67E-07,0.0392,,
895,0.2246,0,0.1262,1.66E-07,0.0391,,
896,0.2245,0,0.1261,1.66E-07,0.039,,
897,0.2243,0,0.126,1.66E-07,0.039,,
898,0.2241,0,0.1259,1.66E-07,0.0389,,
899,0.2239,0,0.1258,1.66E-07,0.0389,,
900,0.2237,0,0.1257,1.66E-07,0.0388,,
901,0.2235,0,0.1256,1.66E-07,0.0387,,
902,0.2233,0,0.1254,1.66E-07,0.0387,,
903,0.2231,0,0.1253,1.66E-07,0.0386,,
904,0.2229,0,0.1252,1.66E-07,0.0386,,
905,0.2227,0,0.1251,1.65E-07,0.0385,,
906,0.2225,0,0.125,1.65E-07,0.0385,,
907,0.2224,0,0.1249,1.65E-07,0.0384,,
908,0.2222,0,0.1248,1.65E-07,0.0384,,
909,0.222,0,0.1247,1.65E-07,0.0383,,
910,0.2218,0,0.1246,1.65E-07,0.0383,,
911,0.2216,0,0.1244,1.65E-07,0.0382,,
912,0.2214,0,0.1243,1.65E-07,0.0381,,
913,0.2212,0,0.1242,1.65E-07,0.0381,,
914,0.221,0,0.1241,1.65E-07,0.038,,
915,0.2208,0,0.124,1.65E-07,0.038,,
916,0.2206,0,0.1239,1.65E-07,0.0379,,
917,0.2204,0,0.1238,1.64E-07,0.0379,,
918,0.2203,0,0.1237,1.64E-07,0.0378,,
919,0.2201,0,0.1236,1.64E-07,0.0378,,
920,0.2199,0,0.1235,1.64E-07,0.0377,,
921,0.2197,0,0.1234,1.64E-07,0.0377,,
922,0.2195,0,0.1233,1.64E-07,0.0376,,
923,0.2193,0,0.1232,1.64E-07,0.0375,,
924,0.2191,0,0.1231,1.64E-07,0.0375,,
925,0.2189,0,0.123,1.64E-07,0.0374,,
926,0.2187,0,0.1229,1.64E-07,0.0374,,
927,0.2186,0,0.1227,1.64E-07,0.0373,,
928,0.2184,0,0.1226,1.63E-07,0.0373,,
929,0.2182,0,0.1225,1.63E-07,0.0372,,
930,0.218,0,0.1224,1.63E-07,0.0372,,
931,0.2178,0,0.1223,1.63E-07,0.0371,,
932,0.2177,0,0.1222,1.63E-07,0.0371,,
933,0.2175,0,0.1221,1.63E-07,0.037,,
934,0.2173,0,0.122,1.63E-07,0.037,,
935,0.2171,0,0.1219,1.63E-07,0.0369,,
936,0.217,0,0.1218,1.63E-07,0.0368,,
937,0.2168,0,0.1217,1.63E-07,0.0368,,
938,0.2166,0,0.1216,1.63E-07,0.0367,,
939,0.2164,0,0.1215,1.62E-07,0.0367,,
940,0.2162,0,0.1214,1.62E-07,0.0366,,
941,0.2161,0,0.1213,1.62E-07,0.0366,,
942,0.2159,0,0.1212,1.62E-07,0.0365,,
943,0.2157,0,0.1211,1.62E-07,0.0365,,
944,0.2155,0,0.121,1.62E-07,0.0364,,
945,0.2153,0,0.1209,1.62E-07,0.0364,,
946,0.2152,0,0.1208,1.62E-07,0.0363,,
947,0.215,0,0.1207,1.62E-07,0.0363,,
948,0.2148,0,0.1206,1.62E-07,0.0362,,
949,0.2146,0,0.1205,1.62E-07,0.0361,,
950,0.2144,0,0.1204,1.62E-07,0.0361,,
951,0.2143,0,0.1204,1.61E-07,0.036,,
952,0.2141,0,0.1203,1.61E-07,0.036,,
953,0.2139,0,0.1202,1.61E-07,0.0359,,
954,0.2137,0,0.1201,1.61E-07,0.0359,,
955,0.2136,0,0.12,1.61E-07,0.0358,,
956,0.2134,0,0.1199,1.61E-07,0.0358,,
957,0.2132,0,0.1198,1.61E-07,0.0358,,
958,0.213,0,0.1197,1.61E-07,0.0357,,
959,0.2128,0,0.1196,1.61E-07,0.0357,,
960,0.2127,0,0.1195,1.61E-07,0.0356,,
961,0.2125,0,0.1194,1.61E-07,0.0356,,
962,0.2123,0,0.1193,1.61E-07,0.0355,,
963,0.2122,0,0.1192,1.60E-07,0.0355,,
964,0.212,0,0.1191,1.60E-07,0.0354,,
965,0.2118,0,0.119,1.60E-07,0.0354,,
966,0.2117,0,0.1189,1.60E-07,0.0353,,
967,0.2115,0,0.1189,1.60E-07,0.0353,,
968,0.2113,0,0.1188,1.60E-07,0.0352,,
969,0.2112,0,0.1187,1.60E-07,0.0352,,
970,0.211,0,0.1186,1.60E-07,0.0351,,
971,0.2108,0,0.1185,1.60E-07,0.0351,,
972,0.2106,0,0.1184,1.60E-07,0.035,,
973,0.2105,0,0.1183,1.60E-07,0.035,,
974,0.2103,0,0.1182,1.60E-07,0.0349,,
975,0.2101,0,0.1181,1.59E-07,0.0349,,
976,0.21,0,0.118,1.59E-07,0.0348,,
977,0.2098,0,0.118,1.59E-07,0.0348,,
978,0.2096,0,0.1179,1.59E-07,0.0347,,
979,0.2095,0,0.1178,1.59E-07,0.0347,,
980,0.2093,0,0.1177,1.59E-07,0.0346,,
981,0.2091,0,0.1176,1.59E-07,0.0346,,
982,0.209,0,0.1175,1.59E-07,0.0345,,
983,0.2088,0,0.1174,1.59E-07,0.0345,,
984,0.2086,0,0.1173,1.59E-07,0.0344,,
985,0.2085,0,0.1173,1.59E-07,0.0344,,
986,0.2083,0,0.1172,1.59E-07,0.0343,,
987,0.2081,0,0.1171,1.58E-07,0.0343,,
988,0.208,0,0.117,1.58E-07,0.0343,,
989,0.2078,0,0.1169,1.58E-07,0.0342,,
990,0.2076,0,0.1168,1.58E-07,0.0342,,
991,0.2075,0,0.1167,1.58E-07,0.0341,,
992,0.2073,0,0.1167,1.58E-07,0.0341,,
993,0.2071,0,0.1166,1.58E-07,0.034,,
994,0.207,0,0.1165,1.58E-07,0.034,,
995,0.2068,0,0.1164,1.58E-07,0.0339,,
996,0.2066,0,0.1163,1.58E-07,0.0339,,
997,0.2065,0,0.1162,1.58E-07,0.0338,,
998,0.2063,0,0.1162,1.58E-07,0.0338,,
999,0.2062,0,0.1161,1.58E-07,0.0337,,
1000,0.206,0,0.116,1.57E-07,0.0337,,
1100,0.1912,0,0.108,1.50E-07,0.0328,,
1110,0.1898,0,0.1083,1.49E-07,0.0327,,
1120,0.1885,0,0.1077,1.49E-07,0.0327,,
1130,0.1872,0,0.1072,1.48E-07,0.0326,,
1140,0.1859,0,0.1067,1.47E-07,0.0325,,
1150,0.1846,0,0.1061,1.47E-07,0.0324,,
1160,0.1833,0,0.1056,1.46E-07,0.0323,,
1170,0.1821,0,0.1051,1.46E-07,0.0322,,
1180,0.1809,0,0.1047,1.45E-07,0.0322,,
1190,0.1797,0,0.1042,1.44E-07,0.0321,,
1200,0.1785,0,0.1038,1.44E-07,0.032,,
1210,0.1774,0,0.1004,1.43E-07,0.0319,,
1220,0.1762,0,0.0983,1.43E-07,0.0318,,
1230,0.1751,0,0.0976,1.42E-07,0.0317,,
1240,0.174,0,0.0969,1.41E-07,0.0316,,
1250,0.1729,0,0.0962,1.41E-07,0.0316,,
1260,0.1718,0,0.0956,1.40E-07,0.0315,,
1270,0.1707,0,0.0949,1.40E-07,0.0314,,
1280,0.1697,0,0.0943,1.39E-07,0.0313,,
1290,0.1686,0,0.0936,1.39E-07,0.0312,,
1300,0.1676,0,0.093,1.38E-07,0.0311,,
1310,0.1666,0,0.0924,1.38E-07,0.0311,,
1320,0.1656,0,0.0918,1.37E-07,0.031,,
1330,0.1646,0,0.0912,1.37E-07,0.0309,,
1340,0.1636,0,0.0906,1.36E-07,0.0308,,
1350,0.1627,0,0.09,1.36E-07,0.0307,,
1360,0.1617,0,0.0895,1.35E-07,0.0306,,
1370,0.1608,0,0.0889,1.35E-07,0.0306,,
1380,0.1599,0,0.0883,1.34E-07,0.0305,,
1390,0.1589,0,0.0878,1.34E-07,0.0304,,
1400,0.1581,0,0.0873,1.33E-07,0.0303,,
1410,0.1572,0,0.0867,1.33E-07,0.0302,,
1420,0.1563,0,0.0862,1.32E-07,0.0301,,
1430,0.1554,0,0.0857,1.32E-07,0.0301,,
1440,0.1546,0,0.0852,1.31E-07,0.03,,
1450,0.1537,0,0.0847,1.31E-07,0.0299,,
1460,0.1529,0,0.0842,1.30E-07,0.0298,,
1470,0.1521,0,0.0837,1.30E-07,0.0297,,
1480,0.1513,0,0.0832,1.29E-07,0.0296,,
1490,0.1504,0,0.0827,1.29E-07,0.0295,,
1500,0.1496,0,0.0823,1.29E-07,0.0295,,
1510,0.1489,0,0.0818,1.28E-07,0.0294,,
1520,0.1481,0,0.0813,1.28E-07,0.0293,,
1530,0.1473,0,0.0809,1.27E-07,0.0292,,
1540,0.1466,0,0.0804,1.27E-07,0.0291,,
1550,0.1458,0,0.08,1.26E-07,0.029,,
1560,0.1451,0,0.0795,1.26E-07,0.029,,
1570,0.1443,0,0.0791,1.26E-07,0.0289,,
1580,0.1436,0,0.0787,1.25E-07,0.0288,,
1590,0.1429,0,0.0783,1.25E-07,0.0287,,
1600,0.1422,0,0.0778,1.24E-07,0.0286,,
1610,0.1415,0,0.0774,1.24E-07,0.0285,,
1620,0.1408,0,0.077,1.24E-07,0.0285,,
1630,0.1401,0,0.0766,1.23E-07,0.0284,,
1640,0.1394,0,0.0762,1.23E-07,0.0283,,
1650,0.1388,0,0.0758,1.23E-07,0.0282,,
1660,0.1381,0,0.0754,1.22E-07,0.0281,,
1670,0.1374,0,0.0751,1.22E-07,0.028,,
1680,0.1368,0,0.0747,1.21E-07,0.0279,,
1690,0.1361,0,0.0743,1.21E-07,0.0279,,
1700,0.1355,0,0.0739,1.21E-07,0.0278,,
1710,0.1349,0,0.0736,1.20E-07,0.0277,,
1720,0.1342,0,0.0732,1.20E-07,0.0276,,
1730,0.1336,0,0.0728,1.20E-07,0.0275,,
1740,0.133,0,0.0725,1.19E-07,0.0274,,
1750,0.1324,0,0.0721,1.19E-07,0.0274,,
1760,0.1318,0,0.0718,1.19E-07,0.0273,,
1770,0.1312,0,0.0714,1.18E-07,0.0272,,
1780,0.1306,0,0.0711,1.18E-07,0.0271,,
1790,0.13,0,0.0707,1.18E-07,0.027,,
1800,0.1295,0,0.0704,1.17E-07,0.0269,,
1810,0.1289,0,0.0701,1.17E-07,0.0269,,
1820,0.1283,0,0.0698,1.17E-07,0.0268,,
1830,0.1278,0,0.0694,1.16E-07,0.0267,,
1840,0.1272,0,0.0691,1.16E-07,0.0266,,
1850,0.1267,0,0.0688,1.16E-07,0.0265,,
1860,0.1261,0,0.0685,1.15E-07,0.0264,,
1870,0.1256,0,0.0682,1.15E-07,0.0263,,
1880,0.1251,0,0.0679,1.15E-07,0.0263,,
1890,0.1245,0,0.0676,1.15E-07,0.0262,,
1900,0.124,0,0.0673,1.14E-07,0.0261,,
1910,0.1235,0,0.067,1.14E-07,0.026,,
1920,0.123,0,0.0667,1.14E-07,0.0259,,
1930,0.1225,0,0.0664,1.13E-07,0.0258,,
1940,0.1219,0,0.0661,1.13E-07,0.0258,,
1950,0.1215,0,0.0658,1.13E-07,0.0257,,
1960,0.121,0,0.0655,1.12E-07,0.0256,,
1970,0.1205,0,0.0652,1.12E-07,0.0255,,
1980,0.12,0,0.0649,1.12E-07,0.0254,,
1990,0.1195,0,0.0647,1.12E-07,0.0253,,
2000,0.119,0,0.0644,1.11E-07,0.0253,,
2010,0.1186,0,0.0641,1.11E-07,0.0252,,
2020,0.1181,0,0.0639,1.11E-07,0.0251,,
2030,0.1176,0,0.0636,1.11E-07,0.025,,
2040,0.1172,0,0.0633,1.10E-07,0.0249,,
2050,0.1167,0,0.0631,1.10E-07,0.0248,,
2060,0.1163,0,0.0628,1.10E-07,0.0247,,
2070,0.1158,0,0.0626,1.09E-07,0.0247,,
2080,0.1154,0,0.0623,1.09E-07,0.0246,,
2090,0.1149,0,0.062,1.09E-07,0.0245,,
2100,0.1145,0,0.0618,1.09E-07,0.0244,,
2110,0.1141,0,0.0616,1.08E-07,0.0243,,
2120,0.1136,0,0.0613,1.08E-07,0.0242,,
2130,0.1132,0,0.0611,1.08E-07,0.0242,,
2140,0.1128,0,0.0608,1.08E-07,0.0241,,
2150,0.1124,0,0.0606,1.07E-07,0.024,,
2160,0.1119,0,0.0604,1.07E-07,0.0239,,
2170,0.1115,0,0.0601,1.07E-07,0.0238,,
2180,0.1111,0,0.0599,1.07E-07,0.0237,,
2190,0.1107,0,0.0597,1.06E-07,0.0237,,
2200,0.1103,0,0.0594,1.06E-07,0.0236,,
2210,0.1099,0,0.0592,1.06E-07,0.0235,,
2220,0.1095,0,0.059,1.06E-07,0.0234,,
2230,0.1091,0,0.0588,1.05E-07,0.0233,,
2240,0.1087,0,0.0585,1.05E-07,0.0232,,
2250,0.1083,0,0.0583,1.05E-07,0.0231,,
2260,0.108,0,0.0581,1.05E-07,0.0231,,
2270,0.1076,0,0.0579,1.04E-07,0.023,,
2280,0.1072,0,0.0577,1.04E-07,0.0229,,
2290,0.1068,0,0.0575,1.04E-07,0.0228,,
2300,0.1065,0,0.0572,1.04E-07,0.0227,,
2310,0.1061,0,0.057,1.04E-07,0.0226,,
2320,0.1057,0,0.0568,1.03E-07,0.0226,,
2330,0.1053,0,0.0566,1.03E-07,0.0225,,
2340,0.105,0,0.0564,1.03E-07,0.0224,,
2350,0.1046,0,0.0562,1.03E-07,0.0223,,
2360,0.1043,0,0.056,1.02E-07,0.0222,,
2370,0.1039,0,0.0558,1.02E-07,0.0221,,
2380,0.1036,0,0.0556,1.02E-07,0.0221,,
2390,0.1032,0,0.0554,1.02E-07,0.022,,
2400,0.1029,0,0.0552,1.02E-07,0.0219,,
2410,0.1025,0,0.055,1.01E-07,0.0218,,
2420,0.1022,0,0.0548,1.01E-07,0.0217,,
2430,0.1019,0,0.0547,1.01E-07,0.0216,,
2440,0.1015,0,0.0545,1.01E-07,0.0215,,
2450,0.1012,0,0.0543,1.01E-07,0.0215,,
2460,0.1009,0,0.0541,1.00E-07,0.0214,,
2470,0.1006,0,0.0539,1.00E-07,0.0213,,
2480,0.1002,0,0.0537,1.00E-07,0.0212,,
2490,0.0999,0,0.0535,9.98E-08,0.0211,,
2500,0.0996,0,0.0534,9.96E-08,0.021,,
2510,0.0993,0,0.0532,9.94E-08,0.021,,
2520,0.0989,0,0.053,9.92E-08,0.0209,,
2530,0.0986,0,0.0528,9.90E-08,0.0208,,
2540,0.0983,0,0.0527,9.88E-08,0.0207,,
2550,0.098,0,0.0525,9.86E-08,0.0206,,
2560,0.0977,0,0.0523,9.84E-08,0.0205,,
2570,0.0974,0,0.0521,9.82E-08,0.0205,,
2580,0.0971,0,0.052,9.80E-08,0.0204,,
2590,0.0968,0,0.0518,9.78E-08,0.0203,,
2600,0.0965,0,0.0516,9.76E-08,0.0202,,
2610,0.0962,0,0.0515,9.75E-08,0.0201,,
2620,0.0959,0,0.0513,9.73E-08,0.02,,
2630,0.0956,0,0.0511,9.71E-08,0.0199,,
2640,0.0953,0,0.051,9.69E-08,0.0199,,
2650,0.095,0,0.0508,9.67E-08,0.0198,,
2660,0.0948,0,0.0507,9.65E-08,0.0197,,
2670,0.0945,0,0.0505,9.63E-08,0.0196,,
2680,0.0942,0,0.0503,9.62E-08,0.0195,,
2690,0.0939,0,0.0502,9.60E-08,0.0194,,
2700,0.0936,0,0.05,9.58E-08,0.0194,,
2710,0.0933,0,0.0499,9.56E-08,0.0193,,
2720,0.0931,0,0.0497,9.55E-08,0.0192,,
2730,0.0928,0,0.0496,9.53E-08,0.0191,,
2740,0.0925,0,0.0494,9.51E-08,0.019,,
2750,0.0923,0,0.0493,9.49E-08,0.0189,,
2760,0.092,0,0.0491,9.48E-08,0.0189,,
2770,0.0917,0,0.049,9.46E-08,0.0188,,
2780,0.0915,0,0.0488,9.44E-08,0.0187,,
2790,0.0912,0,0.0487,9.43E-08,0.0186,,
2800,0.0909,0,0.0485,9.41E-08,0.0185,,
2810,0.0907,0,0.0484,9.39E-08,0.0184,,
2820,0.0904,0,0.0482,9.38E-08,0.0184,,
2830,0.0902,0,0.0481,9.36E-08,0.0183,,
2840,0.0899,0,0.048,9.34E-08,0.0182,,
2850,0.0897,0,0.0478,9.33E-08,0.0181,,
2860,0.0894,0,0.0477,9.31E-08,0.018,,
2870,0.0892,0,0.0475,9.29E-08,0.0179,,
2880,0.0889,0,0.0474,9.28E-08,0.0178,,
2890,0.0886,0,0.0473,9.26E-08,0.0178,,
2900,0.0884,0,0.0471,9.24E-08,0.0177,,
2910,0.0882,0,0.047,9.23E-08,0.0176,,
2920,0.0879,0,0.0469,9.21E-08,0.0175,,
2930,0.0877,0,0.0467,9.20E-08,0.0174,,
2940,0.0874,0,0.0466,9.18E-08,0.0173,,
2950,0.0872,0,0.0465,9.17E-08,0.0173,,
2960,0.087,0,0.0463,9.15E-08,0.0172,,
2970,0.0867,0,0.0462,9.14E-08,0.0171,,
2980,0.0865,0,0.0461,9.12E-08,0.017,,
2990,0.0863,0,0.0459,9.10E-08,0.0169,,
3000,0.086,0,0.0458,9.09E-08,0.0168,,
3010,0.0858,0,0.0457,9.07E-08,0.0168,,
3020,0.0856,0,0.0456,9.06E-08,0.0167,,
3030,0.0853,0,0.0454,9.04E-08,0.0166,,
3040,0.0851,0,0.0453,9.03E-08,0.0165,,
3050,0.0849,0,0.0452,9.01E-08,0.0164,,
3060,0.0847,0,0.0451,9.00E-08,0.0163,,
3070,0.0845,0,0.0449,8.99E-08,0.0162,,
3080,0.0842,0,0.0448,8.97E-08,0.0162,,
3090,0.084,0,0.0447,8.96E-08,0.0161,,
3100,0.0838,0,0.0446,8.94E-08,0.016,,
3110,0.0836,0,0.0445,8.93E-08,0.0159,,
3120,0.0833,0,0.0443,8.91E-08,0.0158,,
3130,0.0831,0,0.0442,8.90E-08,0.0157,,
3140,0.0829,0,0.0441,8.88E-08,0.0157,,
3150,0.0827,0,0.044,8.87E-08,0.0156,,
3160,0.0825,0,0.0439,8.86E-08,0.0155,,
3170,0.0823,0,0.0438,8.84E-08,0.0154,,
3180,0.0821,0,0.0436,8.83E-08,0.0153,,
3190,0.0819,0,0.0435,8.81E-08,0.0152,,
3200,0.0817,0,0.0434,8.80E-08,0.0152,,
3210,0.0815,0,0.0433,8.79E-08,0.0151,,
3220,0.0813,0,0.0432,8.77E-08,0.015,,
3230,0.0811,0,0.0431,8.76E-08,0.0149,,
3240,0.0809,0,0.043,8.75E-08,0.0148,,
3250,0.0807,0,0.0429,8.73E-08,0.0147,,
3260,0.0805,0,0.0427,8.72E-08,0.0146,,
3270,0.0803,0,0.0426,8.71E-08,0.0146,,
3280,0.0801,0,0.0425,8.69E-08,0.0145,,
3290,0.0799,0,0.0424,8.68E-08,0.0144,,
3300,0.0797,0,0.0423,8.67E-08,0.0143,,
3310,0.0795,0,0.0422,8.65E-08,0.0142,,
3320,0.0793,0,0.0421,8.64E-08,0.0141,,
3330,0.0791,0,0.042,8.63E-08,0.0141,,
3340,0.0789,0,0.0419,8.61E-08,0.014,,
3350,0.0787,0,0.0418,8.60E-08,0.0139,,
3360,0.0785,0,0.0417,8.59E-08,0.0138,,
3370,0.0783,0,0.0416,8.58E-08,0.0137,,
3380,0.0782,0,0.0415,8.56E-08,0.0136,,
3390,0.078,0,0.0414,8.55E-08,0.0136,,
3400,0.0778,0,0.0413,8.54E-08,0.0135,,
3410,0.0776,0,0.0412,8.53E-08,0.0134,,
3420,0.0774,0,0.0411,8.51E-08,0.0133,,
3430,0.0773,0,0.041,8.50E-08,0.0132,,
3440,0.0771,0,0.0409,8.49E-08,0.0131,,
3450,0.0769,0,0.0408,8.48E-08,0.013,,
3460,0.0767,0,0.0407,8.46E-08,0.013,,
3470,0.0765,0,0.0406,8.45E-08,0.0129,,
3480,0.0763,0,0.0405,8.44E-08,0.0128,,
3490,0.0762,0,0.0404,8.43E-08,0.0127,,
3500,0.076,0,0.0403,8.42E-08,0.0126,,
3510,0.0758,0,0.0402,8.40E-08,0.0125,,
3520,0.0757,0,0.0401,8.39E-08,0.0125,,
3530,0.0755,0,0.04,8.38E-08,0.0124,,
3540,0.0753,0,0.0399,8.37E-08,0.0123,,
3550,0.0751,0,0.0398,8.36E-08,0.0122,,
3560,0.075,0,0.0397,8.34E-08,0.0121,,
3570,0.0748,0,0.0396,8.33E-08,0.012,,
3580,0.0746,0,0.0395,8.32E-08,0.012,,
3590,0.0745,0,0.0394,8.31E-08,0.0119,,
3600,0.0743,0,0.0394,8.30E-08,0.0118,,
3610,0.0741,0,0.0393,8.29E-08,0.0117,,
3620,0.074,0,0.0392,8.27E-08,0.0116,,
3630,0.0738,0,0.0391,8.26E-08,0.0115,,
3640,0.0736,0,0.039,8.25E-08,0.0114,,
3650,0.0735,0,0.0389,8.24E-08,0.0114,,
3660,0.0733,0,0.0388,8.23E-08,0.0113,,
3670,0.0732,0,0.0387,8.22E-08,0.0112,,
3680,0.073,0,0.0386,8.21E-08,0.0111,,
3690,0.0728,0,0.0386,8.20E-08,0.011,,
3700,0.0727,0,0.0385,8.18E-08,0.0109,,
3710,0.0725,0,0.0384,8.17E-08,0.0109,,
3720,0.0724,0,0.0383,8.16E-08,0.0108,,
3730,0.0722,0,0.0382,8.15E-08,0.0107,,
3740,0.072,0,0.0381,8.14E-08,0.0106,,
3750,0.0719,0,0.038,8.13E-08,0.0105,,
3760,0.0717,0,0.038,8.12E-08,0.0104,,
3770,0.0716,0,0.0379,8.11E-08,0.0104,,
3780,0.0714,0,0.0378,8.10E-08,0.0103,,
3790,0.0713,0,0.0377,8.09E-08,0.0102,,
3800,0.0711,0,0.0376,8.08E-08,0.0101,,
3810,0.071,0,0.0375,8.07E-08,0.01,,
3820,0.0708,0,0.0375,8.06E-08,9.93E-03,,
3830,0.0707,0,0.0374,8.04E-08,9.85E-03,,
3840,0.0705,0,0.0373,8.03E-08,9.76E-03,,
3850,0.0704,0,0.0372,8.02E-08,9.68E-03,,
3860,0.0702,0,0.0371,8.01E-08,9.60E-03,,
3870,0.0701,0,0.0371,8.00E-08,9.51E-03,,
3880,0.0699,0,0.037,7.99E-08,9.43E-03,,
3890,0.0698,0,0.0369,7.98E-08,9.34E-03,,
3900,0.0697,0,0.0368,7.97E-08,9.26E-03,,
3910,0.0695,0,0.0367,7.96E-08,9.18E-03,,
3920,0.0694,0,0.0367,7.95E-08,9.09E-03,,
3930,0.0692,0,0.0366,7.94E-08,9.01E-03,,
3940,0.0691,0,0.0365,7.93E-08,8.92E-03,,
3950,0.069,0,0.0364,7.92E-08,8.84E-03,,
3960,0.0688,0,0.0364,7.91E-08,8.75E-03,,
3970,0.0687,0,0.0363,7.90E-08,8.67E-03,,
3980,0.0685,0,0.0362,7.89E-08,8.59E-03,,
3990,0.0684,0,0.0361,7.88E-08,8.50E-03,,
4000,0.0682,0,0.0361,7.87E-08,8.42E-03,,
4010,0.0681,0,0.036,7.86E-08,8.33E-03,,
4020,0.068,0,0.0359,7.85E-08,8.25E-03,,
4030,0.0678,0,0.0358,7.84E-08,8.17E-03,,
4040,0.0677,0,0.0358,7.83E-08,8.08E-03,,
4050,0.0676,0,0.0357,7.82E-08,8.00E-03,,
4060,0.0674,0,0.0356,7.81E-08,7.91E-03,,
4070,0.0673,0,0.0355,7.80E-08,7.83E-03,,
4080,0.0672,0,0.0355,7.79E-08,7.74E-03,,
4090,0.067,0,0.0354,7.78E-08,7.66E-03,,
4100,0.0669,0,0.0353,7.78E-08,7.58E-03,,
4110,0.0668,0,0.0353,7.77E-08,7.49E-03,,
4120,0.0666,0,0.0352,7.76E-08,7.41E-03,,
